State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
LAGOS,AGEGE,AGBOTIKUYO/DOPEMU,24-01-04-060,"32, ADEBAMBO STREET",71,424,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,987,5,56,582,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76778/result_21689_1677449282_thumb.jpg
LAGOS,AGEGE,AGBOTIKUYO/DOPEMU,24-01-04-061,"16, OLAMIKO STREET",131,888,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76779/result_21690_1677471178_thumb.jpg
LAGOS,AGEGE,AGBOTIKUYO/DOPEMU,24-01-04-062,"14, OLAMIKO STREET",117,610,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76780/result_21691_1677471321_thumb.jpg
LAGOS,AGEGE,AGBOTIKUYO/DOPEMU,24-01-04-064,"22, KELANI STREET",97,647,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76782/result_21693_1677471532_thumb.jpg
LAGOS,AGEGE,AGBOTIKUYO/DOPEMU,24-01-04-068,"4, ADEWUNMI-ADEBIYI STREET",74,612,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76786/result_21697_1677471930_thumb.jpg
LAGOS,AGEGE,AGBOTIKUYO/DOPEMU,24-01-04-070,"28, ABIODUN-SADIKU STREET",87,603,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76788/result_21699_1677472111_thumb.jpg
LAGOS,AGEGE,AGBOTIKUYO/DOPEMU,24-01-04-071,"10, ABIODUN-SADIKU STREET",116,756,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76789/result_21700_1677472376_thumb.jpg
LAGOS,AGEGE,AGBOTIKUYO/DOPEMU,24-01-04-072,"19, KAREEM-BABATUNDE STREET",96,639,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76790/result_21701_1677472469_thumb.jpg
LAGOS,AGEGE,OYEWOLE/PAPA ASHAFA,24-01-05-007,STATE HIGH SCH OYEWOLE III,69,605,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76797/result_21727_1677494343_thumb.jpg
LAGOS,AGEGE,OYEWOLE/PAPA ASHAFA,24-01-05-010,"19, ISAJIMI STREET",115,757,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76800/result_21730_1677500683_thumb.jpg
